CHIRONID	PIC50
AAAXBDFZRXKRPL-UHFFFAOYSA 6.3767507096021
AAGVCJFRSHQFKK-CMDGGOBGSA 4.49485002168009
AAHKGRWRYBCWDL-UHFFFAOYSA 5.68402965454308
AAIWEHICLXWDIS-UHFFFAOYSA 5.72124639904717
AAKJLRGGTJKAMG-UHFFFAOYSA 10.6488610414182
AALMZTNNZVHOAS-UHFFFAOYSA 5.30102999566398
AANHDPNKSQAGIM-UHFFFAOYSA 7.78033365308487
AAPMNKHOEMXGDK-UHFFFAOYSA 8.04575749056067
AAVVJYRIFZWOQJ-UHFFFAOYSA 8.22184874961636
AAYPLLWGPJQWCC-UHFFFAOYSA 5.45593195564972
ABGLJSGHTCBIRA-UHFFFAOYSA 5.63827216398241
ABMSAGZBJYEZGT-UHFFFAOYSA 6.3829996588791
ABOUXXMKTJTICI-UHFFFAOYSA 4.86327943284359
ABQSJCCISLWTEW-UHFFFAOYSA 8.30102999566398
ABQZBBQXRQDXEI-UHFFFAOYSA 4.36653154442041
ABXAHAOCSWBNBG-QFIPXVFZSA 5.60205999132796
ACOWAIUKUFGHLY-UHFFFAOYSA 7.19382002601611
ACPWZRGLIIWDAZ-SECBINFHSA 7.56863623584101
ACZUPBJBDZROIE-UHFFFAOYSA 8.09691001300806
ADANYDBBSQBDMY-UHFFFAOYSA 5.36855623098683
ADERJSHNQMYPEE-GHXNOFRVSA 3.69897000433602
ADIQIFNAYVHQDY-POHAHGRESA 6.86327943284359
AEBYVBCAWZMUGP-UHFFFAOYSA 6.20065945054642
AERKVHQMODYBFE-UHFFFAOYSA 5.59516628338006
AFECIUCRUIZUKP-UHFFFAOYSA 6.67778070526608
AFKKJZFFHJDMMZ-UHFFFAOYSA 7.76955107862173
AFNDEYWFNPXTKJ-UHFFFAOYSA 9.1
AFVGAHBUCVDPPI-UHFFFAOYSA 6.30102999566398
AGEIBLLCZVGHLI-UHFFFAOYSA 4.88605664769316
AGGJJUDCDYBLHH-UHFFFAOYSA 6.57345523507407
AGRZDXRWPOUZPR-UHFFFAOYSA 3.94653739507454
AHBZVSVKTQVIFO-UHFFFAOYSA 5.07058107428571
AHDFVTJYNGXCEO-UHFFFAOYSA 6.82390874094432
AIAKFZWQGGMPFJ-UHFFFAOYSA 7.95860731484177
AICMELCBVMDBIX-UHFFFAOYSA 6.45593195564972
AICPYPMTMVSQBW-UHFFFAOYSA 7.39897000433602
AIEHUMVISDRBPD-UHFFFAOYSA 8.15490195998574
AIMHAFQTBGSBMF-UHFFFAOYSA 8.39794000867204
AJDQTJYEJBYYOB-UHFFFAOYSA 5.37468754903833
AJEMKTGHPQLPSM-UHFFFAOYSA 6.00124128029264
AJIWUDBHBFFZCY-UHFFFAOYSA 5.53760200210104
AJNJXBFIRQAVCH-UHFFFAOYSA 9.3
AJZGSQPKBOEMBE-UHFFFAOYSA 6.13667713987954
AKAUSOQEQIKBNW-UHFFFAOYSA 7.67778070526608
AKDWJKHIBCIRSA-UHFFFAOYSA 5.21467016498923
AKKSWUMRPICRGP-UHFFFAOYSA 7.13786862068696
AKYQOQRRFDHNEA-UHFFFAOYSA 6.9100948885606
ALAMKIQLXIWFRA-UHFFFAOYSA 7.92081875395237
ALEMXOWDMCVYMB-UHFFFAOYSA 6.40782324260413
ALIXTVBPMHJTAF-UHFFFAOYSA 4.72124639904717
AMERZUAKIAGPBA-UHFFFAOYSA 4.87289520163519
AMXNSLRKKKRQCE-UHFFFAOYSA 8.39794000867204
ANBPMJPMSHSIPA-UHFFFAOYSA 5.53760200210104
ANIQYBXNDQTDDI-UITAMQMPSA 7.79588001734407
ANLGZXDPMDHZMP-UHFFFAOYSA 6.02365002099673
AODUHZPEXFCKHF-UHFFFAOYSA 7.74472749489669
AOFBWAVVIAOMDE-NSCUHMNNSA 4.15490195998574
AOMMPEGZDRAGRC-UHFFFAOYSA 7.92081875395237
AOQSEIRRISHVNQ-UHFFFAOYSA 7.76955107862173
