CHIRONID	PIC50
AAWMAJBBHSVQCG-UHFFFAOYSA 5.29242982390206
AESKVXGNIRQPSX-UHFFFAOYSA 13.4230011566536
AHSJRZNMESAIKM-INIZCTEOSA 5.14158312227651
AKDXHLKQWLSKFV-UHFFFAOYSA 5.23657200643706
AKILHWBTOZTDGA-GFCCVEGCSA 7.09088705319302
AKILHWBTOZTDGA-LBPRGKRZSA 6.21125410008139
ASPDEPIEGDDDCD-UHFFFAOYSA 6.1249387366083
AVRPPQPEZXXZIO-DYVFJYSZSA 5.84163750790475
AVUNZQVPUJFUDR-UHFFFAOYSA 6.40560744962457
AWYBUVIAIMRQPX-UHFFFAOYSA 7.02227639471115
AWZFCQRICMFIES-AATRIKPKSA 5.88605664769316
BADQVFCFXXWJOF-UHFFFAOYSA 8.65757731917779
BJKIDAJALFVMDP-UHFFFAOYSA 6.16430942850757
BLSFBFJSSNCFOX-UHFFFAOYSA 6.49485002168009
BMUQBXPJHZHPET-UHFFFAOYSA 6.94692155651658
BRKIQLMANMDSLF-UHFFFAOYSA 3.39794000867204
BTOVCFAIIUJMFA-CQSZACIVSA 6.56863623584101
BUNXZYXBVGVIPQ-UHFFFAOYSA 7.69897000433602
BUYQNLCSZXGAEE-UHFFFAOYSA 8.14874165128092
BWGKFZUZSRUEHZ-UHFFFAOYSA 4.77211329538633
BYARLSXPYJDUIM-UHFFFAOYSA 6.07572071393812
CCOHWQFOFWCBMH-PWSUYJOCSA 6.31875876262441
CCYLXRZCCYTEPD-UHFFFAOYSA 8.30102999566398
CFXACTJFCDMPJK-UHFFFAOYSA 8.74472749489669
CHBAPBLNNGSPAO-UHFFFAOYSA 8.95860731484177
CIKBLPHOAAJDCO-UHFFFAOYSA 5.70996538863748
CJPGWGLZKUWPFH-UHFFFAOYSA 8.69897000433602
CJXUHPRULWSPBE-UHFFFAOYSA 4.53760200210104
CLGRAWDGLMENOD-UHFFFAOYSA 5.59345981956604
CMXVRFDAZVLFOZ-SFHVURJKSA 7.69897000433602
CNRQOXNRQIWKIQ-UHFFFAOYSA 8.09691001300806
CPJUKTSXUBHIDW-UHFFFAOYSA 5.56863623584101
CSIZOJIMVWNMST-UHFFFAOYSA 7.69897000433602
CTIOFGTUACTKHE-UHFFFAOYSA 6.20065945054642
CUUNJFMBWBXEHO-KRWDZBQOSA 7.72124639904717
CXHJYPWHKZNVBZ-AWEZNQCLSA 7.55284196865778
CZBNYTJYQPWJEF-UHFFFAOYSA 5.46852108295774
DBPPYNQBKGUMSZ-CYBMUJFWSA 7.39794000867204
DBXGGXLBTWZXBB-MRXNPFEDSA 7.58502665202918
DCQUEYKYABNNDA-SECBINFHSA 6.14158113835023
DCQUEYKYABNNDA-VIFPVBQESA 8.29167974633086
DEDZRYZURNCPPC-UHFFFAOYSA 6.95860731484177
DFOZPRDJHFPHHA-DOTOQJQBSA 7.22914798835786
DHOIHSCVDFPCPW-VIFPVBQESA 8.3098943791442
DJAICIVAVSHFRM-UHFFFAOYSA 5.30102999566398
DKLHZNZQFYSDTE-UHFFFAOYSA 6.26760624017703
DKOFSMUNNKPPDR-UHFFFAOYSA 6.11350927482752
DKSMHPPLVBSAQL-UHFFFAOYSA 6.26360349772336
DMZTWOCJNVKCBW-UHFFFAOYSA 4.07919861817434
DOIVHRUKMVCXKP-UHFFFAOYSA 7.84388422319595
DRAMIPAVQGEJMC-UHFFFAOYSA 7.48148606012211
DRZIYEHEFJCBRL-UHFFFAOYSA 8.39794000867204
DWBXDMFMVZHVSB-JTQLQIEISA 9.52287874528034
DWPLJUAHYRWOBJ-UHFFFAOYSA 7.18910038799867
DZICJKNDYKNBTO-UHFFFAOYSA 3.60205999132796
DZMQEARCRJKNAB-UHFFFAOYSA 5.4089353929735
FACHOPIRQYUOES-UHFFFAOYSA 7.85387196432176
FBIBUVNBGIWSET-INIZCTEOSA 7.53760200210104
FEQXTCXKVFPREY-UHFFFAOYSA 3.69897000433602
FFNIWOOLZGAOAB-UHFFFAOYSA 4.09691001300806
FFSCPZBJYXHNHZ-GXPWMBGSSA 6.69897000433602
FGDRZTODQLVQGL-UHFFFAOYSA 6.51855737149769
FKASQBZKYSZCLL-UHFFFAOYSA 7.09151498112135
FKSBROWWHIJTKO-UHFFFAOYSA 3.39794000867204
FLYNZEXUURBXAW-JTQLQIEISA 8.74074303006105
FLYNZEXUURBXAW-SNVBAGLBSA 6.5836657247741
FLYNZEXUURBXAW-UHFFFAOYSA 8.79121987754165
FORJSACMWZCLAC-UHFFFAOYSA 7.69897000433602
FPMUSEUHKXRVCM-MRXNPFEDSA 7.2518119729938
FWSWBGCMLCFSRN-UHFFFAOYSA 7.58502665202918
FYQQKGXVWKPQPL-UHFFFAOYSA 6.4907974776689
FZAGFNHIURVENH-UHFFFAOYSA 6.35654732351381
GBRGJHQHNKMEPR-UHFFFAOYSA 8.50863830616573
GGKOYZAFZZEFKZ-LLVKDONJSA 6.6290304611354
GHRNBCMJJKMYNR-UHFFFAOYSA 5.75795576063045
GIEHCMJOLMYDLH-UHFFFAOYSA 6.70996538863748
GJXKBHVQEUJUGU-IBGZPJMESA 7.27572413039921
GLGROCMJDUBCIY-UHFFFAOYSA 5.80966830182971
GMVQPWCWWLPOQT-FQEVSTJZSA 6.25963731050576
GQGMGPZPVHWSRC-UHFFFAOYSA 8.29242982390206
GSPRHQQRHQRQGF-UHFFFAOYSA 6.58502665202918
GSWUREBNRYSHSL-UHFFFAOYSA 8.13667713987954
GVGRBYMMMDPTET-ZDUSSCGKSA 7.29242982390206
GWIYWVOOKZDFBH-UHFFFAOYSA 7.01322826573375
GWQOJNLUSACQPH-UHFFFAOYSA 5.2518119729938
GYPCUVVRSOIEEF-UHFFFAOYSA 8.39794000867204
GZEDYEUOAMGZBJ-UHFFFAOYSA 6.77989191195994
HADOQYZZUATJAT-INIZCTEOSA 5.15490195998574
