CHIRONID	PIC50
AAYPLLWGPJQWCC-UHFFFAOYSA 8.52287874528034
ABAUWCCOIYFVKL-UHFFFAOYSA 5.76700388960785
ADBUMAAMWCLEEI-UHFFFAOYSA 14.3510543803893
ADLJJDVYJGLCRQ-UHFFFAOYSA 5.52287874528034
ADSYPQPXPUTJCH-UHFFFAOYSA 6.15801519540989
AEJUKQOEFGOINZ-UHFFFAOYSA 4.30102999566398
AFELDORIFDMULD-UHFFFAOYSA 6.16749108729376
AGGOMTQTYXFXQA-UHFFFAOYSA 6.53760200210104
AGUVHZCGKBSCSC-UHFFFAOYSA 5.28017171374566
AHESLWPETCVNAQ-UHFFFAOYSA 6.46852108295774
AIEJEGOJSNWOCQ-UHFFFAOYSA 5.79588001734407
AJCNVTZWQKPXGH-UHFFFAOYSA 5.18045606445813
AJERRVITMXKDJH-UHFFFAOYSA 4.63827216398241
AJLTWCLIFVXAEJ-UHFFFAOYSA 5.63827216398241
AJMJJTGESUBGFD-UHFFFAOYSA 5.74472749489669
ALQLYFXDGFKLOE-UHFFFAOYSA 5.69897000433602
AMOBFTBVSPZIKB-UHFFFAOYSA 5.22184874961636
ANHREWRCDHYDAG-UHFFFAOYSA 6.33441900898205
ANUAVLXUJWJMIJ-UHFFFAOYSA 4.11350927482752
ANVTUJNDAMJQMR-OCSSWDANSA 6.3045183235098
AOHZJKSTSDMBIZ-UHFFFAOYSA 5.30102999566398
AOPRHEOJTUWSAR-CQSZACIVSA 6.69897000433602
APKXWYGHGQKQSJ-UHFFFAOYSA 4.79588001734407
ARVLZMBIEIZEKE-UHFFFAOYSA 5.93930215964639
ASHNQGPAOFGMPH-UHFFFAOYSA 4.39794000867204
ATBAETXFFCOZOY-DAXSKMNVSA 7.55284196865778
ATFBEKGTULYWDD-UHFFFAOYSA 6.39794000867204
AUBBSDZYWJYPEN-UHFFFAOYSA 6.30102999566398
AWGZLVOZDDBKNB-UHFFFAOYSA 6.04866248120408
AXDWPTZOIRLDDO-UHFFFAOYSA 5.52432881167557
AXWXMUIURGSJKE-UHFFFAOYSA 6.26600071346161
AYNMLENGSDFFOL-UHFFFAOYSA 5.75292270299077
AYSFEKIVJXIJTM-UHFFFAOYSA 7.22184874961636
AZHUNESGDLNFRT-UHFFFAOYSA 5.1771783546969
BBSYDDJGTACDNC-UHFFFAOYSA 7.88605664769316
BDGXXQSVGFGVOR-UHFFFAOYSA 6.43415218132648
BFTWSRLZLPPTHF-UHFFFAOYSA 6.10846254232743
BGNDQDYZQSRSAU-UHFFFAOYSA 7.10237290870956
BGSIGDITUQDHKZ-MYKKPKGFSA 5.60519822283729
BHAXWZYPXSKKNS-UHFFFAOYSA 6.58502665202918
BHPSRJVTGHXOJS-UHFFFAOYSA 5.229442525149
BIIVYFLTOXDAOV-YVEFUNNKSA 6.76955107862173
BJXHVODJTFZZRF-UHFFFAOYSA 5.48678239993206
BMKAEDSPKKTWID-PTGBLXJZSA 6.39794000867204
BNARYBDTYNEVER-UHFFFAOYSA 7.35654732351381
BNCYSCHURFNZGJ-UHFFFAOYSA 7.04095860767891
BNVJXUKXMSVXHJ-UHFFFAOYSA 8.08092190762392
BOPIEFLHGAQWGB-KRWDZBQOSA 7.22184874961636
BSLQOWQMMZAVQV-UHFFFAOYSA 6.46852108295774
BTIHMVBBUGXLCJ-OAHLLOKOSA 6.59394247221467
BTIHMVBBUGXLCJ-UHFFFAOYSA 6.79588001734407
BTNSFEKKJRYFMD-UHFFFAOYSA 6.21041928783557
BUVYKPYRCDJPQC-UHFFFAOYSA 6.1890957193313
BVEVXRDDVGYLHG-UHFFFAOYSA 4.36653154442041
BWFAIBMMDXRSCE-UHFFFAOYSA 4.52287874528034
BXNJHAXVSOCGBA-UHFFFAOYSA 4.67778070526608
BYFFLCLXJMXMTM-UHFFFAOYSA 7.44369749923271
BYGIRSJUNICQIC-UHFFFAOYSA 4.69897000433602
CAFCQLWZFWROAD-UHFFFAOYSA 6.73754891026957
CAFYKPIUWNVPMG-UHFFFAOYSA 5.69897000433602
CDAHADXDGIFRQX-UHFFFAOYSA 5.04575749056067
CFWHZRPUZQMMGO-UHFFFAOYSA 6.64206515299955
CGBSYSRPJXLGPT-WCMJOSRZSA 6.60906489289662
CIBYULXUPNERCM-UHFFFAOYSA 7.14266750356873
CJJMNECGBUPMAV-UHFFFAOYSA 8.30102999566398
CKMTZEULFMASGD-UHFFFAOYSA 5.69897000433602
CLIYVJJZDPMUJQ-UHFFFAOYSA 4.52287874528034
CLQAXCBNAYXADJ-UHFFFAOYSA 5.39902710431325
CLVVBNMTYMKNAP-UHFFFAOYSA 6.38721614328026
CMCICLOFEOTOBQ-UHFFFAOYSA 5.27572413039921
CMKUCULVWOEDIL-CJLVFECKSA 5.88605664769316
CNNQBAXDFGTALM-KKMKTNMSSA 7.3767507096021
COLRVGXKZJZTAW-UHFFFAOYSA 5.61978875828839
COTHGGLFZPNMEM-UHFFFAOYSA 6.24108810760203
CPQCGVRZSBLZLT-UHFFFAOYSA 4.13667713987954
CQGFDYLOZSKCBQ-UHFFFAOYSA 7.25963731050576
CQXNVBMFPGFTDX-UHFFFAOYSA 5.68655462957359
CQZDWCOZFXQUFP-UHFFFAOYSA 7.33724216831843
CRDNMYFJWFXOCH-BUHFOSPRSA 5.30102999566398
CRNLIDJMKWFHLG-MSXFZWOLSA 5.83803338363592
CSYFFHDPSKCMOB-UHFFFAOYSA 4.27572413039921
CURXWONZHCZVOV-UHFFFAOYSA 6.29242982390206
CUTHTFBDPMZKPH-UHFFFAOYSA 5.03151705144606
CVMAHPSTCONZBL-UHFFFAOYSA 6.79588001734407
CWLMDLJQXOAVGI-UHFFFAOYSA 6.41793663708829
CXBHZMHGPNBDBJ-UHFFFAOYSA 6.4089353929735
CXBZUFRMBVLFPL-UHFFFAOYSA 6.79588001734407
CZANBJDHIJIHIW-UHFFFAOYSA 6.26600071346161
DBDLWYCQSVIKRY-UHFFFAOYSA 7.33724216831843
DBKUHLGRJZFKQS-UHFFFAOYSA 7.46852108295774
DCEHWOIKAQDZGV-UHFFFAOYSA 4.61978875828839
DCFVBBINGGEBFC-UHFFFAOYSA 5.92081875395237
DCVFIOLIQYKZMA-UHFFFAOYSA 5.33889035263304
DDFMQYRPIBVRHP-UHFFFAOYSA 5.79251332601459
DDLZLOKCJHBUHD-WAVHTBQISA 7.08092190762393
DDQWMUPDCRTRHM-UHFFFAOYSA 6.11861534322943
DENJPOISBSHUGX-UHFFFAOYSA 7.53760200210104
DFHRUTWHYJCTMH-UHFFFAOYSA 6.82390874094432
DFPCCEYOLMXHFI-UHFFFAOYSA 5.22184874961636
DFVPKENAGIANKF-UHFFFAOYSA 6.17134010346468
DGEBIHRCXYJULM-UHFFFAOYSA 5.52287874528034
DGOKLJDKDDKOQC-UHFFFAOYSA 6.52287874528034
DGUSFVFTIHATAT-UHFFFAOYSA 3.60205999132796
DHQGAPUQPLGEAC-UHFFFAOYSA 6.19382002601611
DIWRYQKRDLUVMY-UHFFFAOYSA 7.85387196432176
DKARSVCQWLXQEX-MYKKPKGFSA 5.61332271603916
DKQHTNGDIMXSBE-UHFFFAOYSA 6.44855000202712
DKXHSOUZPMHNIZ-UHFFFAOYSA 6.33724216831843
DLIDUXYWQPLFEM-UHFFFAOYSA 5.52287874528034
DLIQZVFUDBYCQV-UHFFFAOYSA 6.20065945054642
DLJNVUXERDSYFS-HKWRFOASSA 6.39794000867204
DLJNVUXERDSYFS-HMMYKYKNSA 6.39794000867204
DLLHBSCJYVRSNB-WSVATBPTSA 5.47625353318844
DMGFZUJASYYJLE-UHFFFAOYSA 6.23136189875239
DMGIJRJGSKIPRS-UHFFFAOYSA 6.69680394257951
DMIMDIGPBYDVRA-UHFFFAOYSA 3.88605664769316
DPFVGQNGSOMJSY-UHFFFAOYSA 7.26760624017703
DROYSTDUOMEFHS-UHFFFAOYSA 6.33441900898205
DRQCSIJGFSGXQY-UHFFFAOYSA 3.30102999566398
DRSBYEAJEUMMFA-OKILXGFUSA 6.74957999769111
DSEWGOFKGFEZPE-OYRHEFFESA 7.55284196865778
DSYROYJRNWANCK-JXAWBTAJSA 5.49485002168009
DTBMYSHZPNXMDE-UHFFFAOYSA 6.63827216398241
DTDADKQWIZRVSD-UHFFFAOYSA 6.60906489289662
DTOLBYZPXCACLH-UHFFFAOYSA 5.88605664769316
DVRSTRMZTAPMKO-UHFFFAOYSA 3.60205999132796
DWJHXWVIKXENPB-UHFFFAOYSA 6.33441900898205
DXPAUKINSVKLAH-UHFFFAOYSA 3.30102999566398
DYHPOLTXTOPHPD-UHFFFAOYSA 8.48148606012211
DYJRMFLPJIIEQG-UHFFFAOYSA 6.64975198166584
DZICJKNDYKNBTO-UHFFFAOYSA 3.60205999132796
DZQKEZDDWGRQEW-UHFFFAOYSA 5.22184874961636
FDDOKWKRYTUZJI-UHFFFAOYSA 6.31247103878536
FEUVVQAFOCJYBF-UHFFFAOYSA 7.35654732351381
FFNIWOOLZGAOAB-UHFFFAOYSA 4.09691001300806
FHBXTMDDIRIZEX-UHFFFAOYSA 6.61798295742513
FHYRBNGTHYBAAU-UHFFFAOYSA 3.30102999566398
FINBCMQWNUIQOI-UHFFFAOYSA 6.39902710431325
FJMIBKCZMSUKCW-UHFFFAOYSA 6.52287874528034
FKAZCQZUYQPWFL-UHFFFAOYSA 8.27572413039921
FMEOMSYWMHIHTC-UHFFFAOYSA 6.34872198600186
FMLXCYYFKJXEAM-UHFFFAOYSA 6.74472749489669
FMRIUIOLOAMIMN-UHFFFAOYSA 6.35654732351381
FNNYPTMWNQUMRR-UHFFFAOYSA 4.69897000433602
FNPZUYFPPNXJHB-UHFFFAOYSA 6.1890957193313
FRLPUUILIGCJSG-UHFFFAOYSA 7.19382002601611
FSARIOOLDAHDFL-UHFFFAOYSA 6.30102999566398
FSCLZTCYWFNGON-UHFFFAOYSA 6.13667713987954
FSEJNURQBJZNAM-UHFFFAOYSA 7.30102999566398
FSNPUUVTSHPJGU-UHFFFAOYSA 1.92081875395237
FTQZKKZJHPMZQD-UHFFFAOYSA 6.79588001734407
FUCSLKWLLSEMDQ-SLKXIYNCSA 5.82390874094432
FVOYXCNJIASCPE-UHFFFAOYSA 6.39794000867204
FWKQRXNJOJJWHB-UHFFFAOYSA 3.79588001734407
FWWFACDHZONWBS-UHFFFAOYSA 6.3840499483436
FXBHGLNIIVGSSW-UHFFFAOYSA 6.12726117252733
GANPMWWREYHGFT-UHFFFAOYSA 7.74472749489669
GAVPKFXPGFHFSY-UHFFFAOYSA 5.9440766700807
GDNYJRCASIYXQQ-UHFFFAOYSA 6.37161106994969
GFJIABMYYUGNEC-UHFFFAOYSA 4.88605664769316
GFPPBUZAOLMYKX-UHFFFAOYSA 8.35654732351381
GGEWEQJWGGJUHO-UHFFFAOYSA 6.76955107862173
GGRHZNARBZKGTM-MZJWZYIUSA 6.27901425584626
GGZFSSXQXCEWAG-UHFFFAOYSA 3.30102999566398
GIONWDQPQBWBDK-UHFFFAOYSA 6.77469071827414
GMHOTJPHDRSKTA-UHFFFAOYSA 6.3767507096021
GNHNRVSQWNAGHC-UHFFFAOYSA 7.46852108295774
GPMZPDSPXPFGTI-UHFFFAOYSA 4.52287874528034
GPSDJCPWZFYLRU-UHFFFAOYSA 7.3767507096021
GQOCHUAIPCTWKU-UHFFFAOYSA 5.88605664769316
GQWXZSFRDIVZQC-UHFFFAOYSA 5.67778070526608
GRMBHDGZBLMPSZ-UHFFFAOYSA 7.20760831050174
GTVPOLSIJWJJNY-UHFFFAOYSA 5.40021981684881
GUDBDNYMUVSMPF-UHFFFAOYSA 6.4672456210075
GUXNGWHIXHZIEH-UHFFFAOYSA 5.79588001734407
GVRZEQYUWSXMPG-UHFFFAOYSA 5.04575749056067
GVWACJDKQBKZIF-UHFFFAOYSA 3.52287874528034
GWUNVPRNYCHCSX-UHFFFAOYSA 6.45099673797421
GYBKTTNXKZFJGM-UHFFFAOYSA 6.04575749056067
GZKUIKKDBXPCIY-HNNXBMFYSA 6.82390874094432
HCXOFTPBOJGNAY-UHFFFAOYSA 4.52287874528034
HEAJXQJJYJLZEZ-UHFFFAOYSA 5.55284196865778
HEPOPUWWRFFLLL-UHFFFAOYSA 7.42021640338319
HGBNXMUZCGQMOG-UHFFFAOYSA 4.89280328437239
HGRCTDVEDIQMPR-UHFFFAOYSA 6.15490195998574
HHQIWGCEHQNJKE-UHFFFAOYSA 7.16749108729376
HJQYXADEUQKZTJ-UHFFFAOYSA 6.19382002601611
HKSZLNNOFSGOKW-ZGQXJOJZSA 8.41279093847947
HLFAQOKXVIJWBD-DJJJIMSYSA 5.36361241418684
HLUQDCJXKVVBRH-KDURUIRLSA 6.97061622231479
HNGSMPZLGYDZOV-UHFFFAOYSA 6.39794000867204
HONCRTYDCHPQOK-UHFFFAOYSA 7.23657200643706
HPQKSLQZUSVAHA-UHFFFAOYSA 5.20760831050175
