CHIRONID	PIC50
ABBHPRNOFIXTQU-UHFFFAOYSA 6.74472749489669
ABOQVROUVXWAOH-UHFFFAOYSA 5.69897000433602
ACFNUUVEKNMZOM-UHFFFAOYSA 5.35556141053216
ACGBFWCBVIXTPZ-NBEIKUQISA 7.05551732784983
ACGBFWCBVIXTPZ-OQIWPSSASA 5.89279003035213
ACLOKVWLCNWXDQ-UHFFFAOYSA 5.74472749489669
ACPOUJIDANTYHO-UHFFFAOYSA 10.0502315445405
AEHOYSAJZSVRLQ-UHFFFAOYSA 7.06048074738138
AELOZOVEWBJDJP-UHFFFAOYSA 6.39794000867204
AFCVEHHRQVGWID-UHFFFAOYSA 6.10237290870956
AGNSVTMIORSRHI-UHFFFAOYSA 7.95860731484177
AHBMLIVZIANQGH-UHFFFAOYSA 5.82390874094432
AHMHIFXJPSHHPH-UHFFFAOYSA 7.00436480540245
AHRGTMBUCPEHGY-UHFFFAOYSA 3.60205999132796
AIWJVLQNYNCDSL-UHFFFAOYSA 4.69897000433602
AJFJKESCIZJWIX-UHFFFAOYSA 6.15490195998574
AJVVSRRTUAYVTA-UHFFFAOYSA 5.92081875395237
ALHGQWSWTWVNNB-UHFFFAOYSA 6.38721614328026
AMNOMUYOEKCNPJ-UHFFFAOYSA 7.06550154875643
APAXIHMQFUOISM-UHFFFAOYSA 5.26520017041115
APSWQJGGHYCBBK-UHFFFAOYSA 6.34678748622466
AQGSJPJSRCAJNS-UHFFFAOYSA 5.30102999566398
ARMFMDYRYOKSOW-UHFFFAOYSA 7.88605664769316
ARSMPAXBBRKQNF-UHFFFAOYSA 3.60205999132796
ARZYOUBGUUXNBX-UHFFFAOYSA 4.3777859770337
ATYWJBLFZOSGRJ-UHFFFAOYSA 8.13667713987954
AVLYNJZZQYEFEA-XDJHFCHBSA 6.51418821871554
AWTKTGLFVCACHC-UHFFFAOYSA 7.38721614328026
AWZFCQRICMFIES-AATRIKPKSA 5.39794000867204
AXEYMKDXMBOZEO-UHFFFAOYSA 3.30102999566398
AYKGPCNWPACUQV-UHFFFAOYSA 5.91364016932525
BARFMAOTOPEJFY-UHFFFAOYSA 5.82390874094432
BEVYWBNCINQJQH-UHFFFAOYSA 4.36051351073141
BEWZDJYSVBMQJT-UHFFFAOYSA 5.31875876262441
BGGSTZPBQKGLOJ-UHFFFAOYSA 7.31875876262441
BHMYLUVZDOIZTR-UHFFFAOYSA 6.48148606012211
BHRVONRAOWCXOG-UHFFFAOYSA 3.69897000433602
BILUVSXSPJVCMC-UHFFFAOYSA 7.30102999566398
BITKQUYZUVMDIL-UHFFFAOYSA 3.30102999566398
BJGIYPDZGPCLNV-UHFFFAOYSA 3.30102999566398
BJGJJTLRJRJKFX-UHFFFAOYSA 7.69897000433602
BKBYGIARQARTNG-UHFFFAOYSA 7.17392519729917
BKDRDDSAZLVHON-UHFFFAOYSA 5.74472749489669
BOEQDOKWKLSDFP-UHFFFAOYSA 5.67778070526608
BQWUBCRDJPIJAT-UHFFFAOYSA 7.03151705144606
