CHIRONID	PIC50
AAQSSVYZZYPNQA-UHFFFAOYSA 9.83416237530987
AAYPLLWGPJQWCC-UHFFFAOYSA 7.67778070526608
ABEGFBRZNZWQBS-UHFFFAOYSA 5.36653154442041
ACHZKBZKXCFUBQ-AQTBWJFISA 3.53760200210104
ACNJMIYZGUUYIE-UHFFFAOYSA 7.3767507096021
ADGOSWMTFHSWDE-UHFFFAOYSA 6.63827216398241
ADMFLILDQJSEIK-HAQNSBGRSA 8.69897000433602
AEAUWMPSZUYYHD-UHFFFAOYSA 5.88605664769316
AEMJGAHADFWBRW-UHFFFAOYSA 7.14874165128092
AEQVIUQQIMQNRU-VHEBQXMUSA 6.48148606012211
AETSHOXDYIPJJZ-UHFFFAOYSA 5.04575749056067
AETVKDYDELIZIP-UHFFFAOYSA 5.13076828026902
AEUKYCORXZFMQY-UHFFFAOYSA 2.92081875395237
AEZMHSFAAKOLNC-UHFFFAOYSA 6.82390874094432
AFVGAHBUCVDPPI-UHFFFAOYSA 4.26760624017703
AGIIDJZSMZSLJN-UHFFFAOYSA 7.35654732351381
AHERCVYSASKJDT-UHFFFAOYSA 7.17392519729917
AHESLWPETCVNAQ-UHFFFAOYSA 6.52287874528034
AHTGWLFMAATFNJ-UHFFFAOYSA 7.29242982390206
AHZUHDSHQGQZRW-UHFFFAOYSA 7.85387196432176
AIEHUMVISDRBPD-UHFFFAOYSA 7.31875876262441
AIEJEGOJSNWOCQ-UHFFFAOYSA 5.61978875828839
AIKLCVAETRXWOB-HNNXBMFYSA 1.48148606012211
AIWGKAXWPUWNNC-UHFFFAOYSA 5.15490195998574
AJCNVTZWQKPXGH-UHFFFAOYSA 5.01772876696043
AJERRVITMXKDJH-UHFFFAOYSA 4.69897000433602
AJJOCYLKITUOSA-UHFFFAOYSA 8.04575749056067
AJMJJTGESUBGFD-UHFFFAOYSA 5.50863830616573
AKIIIZOJWRPEPQ-UHFFFAOYSA 5.82390874094432
ALIOQXGVNHUSRG-UHFFFAOYSA 4.1505805862031
ALNJIRVGTQKZMG-UHFFFAOYSA 5.27572413039921
ALQLYFXDGFKLOE-UHFFFAOYSA 5.15490195998574
AMSMNMRBNPBCEI-UHFFFAOYSA 5.16115090926274
AMVHOPCPUFSVFC-UHFFFAOYSA 4.60205999132796
AMWNMXOYNCVODT-HNNXBMFYSA 3.61978875828839
AMZPODGJHRHDDA-UHFFFAOYSA 6.2518119729938
ANNJQBCKVGVEEL-RSEZPDEPSA 6.82390874094432
ANUAVLXUJWJMIJ-UHFFFAOYSA 4.18045606445813
AOPVKMUMEMDUCK-UHFFFAOYSA 6.74472749489669
AOWRAYJMTOYETH-BFUACXKISA 4.93404701968613
APKXWYGHGQKQSJ-UHFFFAOYSA 5.14266750356873
APWGKQAYROBBCL-UHFFFAOYSA 6.98296666070122
AQAPFJBZSZVEGI-UHFFFAOYSA 6.82390874094432
AQGNHMOJWBZFQQ-UHFFFAOYSA 5.05551732784983
AQKLDCJZFPDZDG-UHFFFAOYSA 6.89962945488244
ARBBEKDOCAENFF-UHFFFAOYSA 6.67985371388894
ARBUGBBNEFAECO-UHFFFAOYSA 4.53165266958784
ARWTTWBSMVHBPU-UHFFFAOYSA 4.30102999566398
ASEKFENKLHTYMI-UHFFFAOYSA 5.50863830616573
ASHNQGPAOFGMPH-UHFFFAOYSA 4.74472749489669
ATAGSVBVHYBWCY-UHFFFAOYSA 4.63827216398241
ATBAETXFFCOZOY-DAXSKMNVSA 7.65757731917779
ATFBEKGTULYWDD-UHFFFAOYSA 6.63827216398241
ATGNBOMVABHJMU-UHFFFAOYSA 4.18708664335714
ATOAEKSFKWKAIO-UHFFFAOYSA 3.36653154442041
ATWQVWMVBKTFSI-UHFFFAOYSA 4.46852108295774
AUTHYXJRHKFPPK-UHFFFAOYSA 6.87942606879415
AUXBKZVZTPHVKC-UHFFFAOYSA 4.79588001734407
AUZUZIZPNYPPHU-UHFFFAOYSA 7.52287874528034
AWFQXBDHAKLADX-UHFFFAOYSA 4.30102999566398
AWSLSQGTMWLKRH-UHFFFAOYSA 6.69897000433602
AXAGUGNJIAGPOV-AQTBWJFISA 5.01322826573375
AXBBOYIQSCUQRR-UFJWZKLXSA 6.34678748622466
AXRHXXMWCDPIIB-UHFFFAOYSA 3.69897000433602
AYFOSKIMJSPZRM-UHFFFAOYSA 6.48148606012211
AYGVPBTZFHDDQC-UHFFFAOYSA 5.79588001734407
AYNMLENGSDFFOL-UHFFFAOYSA 5.93243367431161
AYSFEKIVJXIJTM-UHFFFAOYSA 6.85387196432176
AYSXURJZVXBSRV-WJDWOHSUSA 3.30102999566398
AYZRKFOEZQBUEA-OUKQBFOZSA 4.35654732351381
AZHMGLXVLSUTGY-UKTHLTGXSA 4.52287874528034
BACSZMCLZIDTIO-IBGZPJMESA 7.95860731484177
BACSZMCLZIDTIO-LJQANCHMSA 7.95860731484177
BAKDMSIYUPKGBK-RELWKKBWSA 4.78781239559604
BAVKUXQEIWBDJO-UHFFFAOYSA 7.22184874961636
BBACZASSMOBONU-UHFFFAOYSA 6.62160209905186
BBZXYDVHLNKGFB-XQNSMLJCSA 4.52287874528034
BCKQYJBXCPJBCW-UHFFFAOYSA 4.30102999566398
BCPZRAHPMJLZGY-UHFFFAOYSA 4.07058107428571
BDFQAJUORUKIRF-UHFFFAOYSA 3.30102999566398
BDGMLSKKNBJWEY-UHFFFAOYSA 6.39794000867204
BDMNMAWBZWPSJC-UHFFFAOYSA 7.72124639904717
BEGKZHAVAOSOJB-UHFFFAOYSA 5.3767507096021
BEXPELAOVIOQHQ-UHFFFAOYSA 5.13076828026902
BEYVWILPGOMWFN-UHFFFAOYSA 4.38721614328026
BGJBDXJLUSKBDD-UHFFFAOYSA 6.23657200643706
BGUOULYMBRTBAW-UHFFFAOYSA 6.18580553497485
BGZKIXYCRZWYDF-MRXNPFEDSA 3.27572413039921
BHNRAKLQOOFPBU-JAIQZWGSSA 5.02227639471115
BHQZGGSZRHDQFZ-UHFFFAOYSA 8.3098943791442
BHZJERIYLOTNFQ-UHFFFAOYSA 6.15490195998574
BIHSHDUSTQQWMB-VMPITWQZSA 4.22184874961636
BIIVYFLTOXDAOV-TYJDENFWSA 6.52287874528034
BIIVYFLTOXDAOV-YVEFUNNKSA 6.85923756380608
BIMMWHUUYFSZAE-UHFFFAOYSA 5.08618614761628
BIQVQJNGLKCTKT-UHFFFAOYSA 5.89279003035213
BIYYAALWGHMYTO-UXBLZVDNSA 3.69897000433602
BJEHRWOPXIHXCX-UVTDQMKNSA 4.31247103878537
BJQYAIRJKXXIOH-VHEBQXMUSA 6.45593195564972
BKDUVKJYBJDZQW-UHFFFAOYSA 6.61978875828839
BKTQIZMNIGSJKP-UHFFFAOYSA 6.52287874528034
BKZPGXYNQVAVMA-UHFFFAOYSA 5.26584048675553
BLLCSZQROQEYPS-UHFFFAOYSA 7.08092190762393
BMKAEDSPKKTWID-PTGBLXJZSA 5.79588001734407
BMUKKTUHUDJSNZ-SUNYJGFJSA 5.53760200210104
BNAYALSWOQOGRV-UHFFFAOYSA 6.60205999132796
BNXUVHSQMZRHIA-UHFFFAOYSA 7.39794000867204
BOGPCCOCPGCUAT-SNVBAGLBSA 4.96657624451305
BOPGYZDMAGFGJF-MDZDMXLPSA 3.69897000433602
BPJPXIXVQNIJDW-UHFFFAOYSA 7.36653154442041
BQVHAOBYHJYZSQ-QPEQYQDCSA 4.83268266525182
BREDPQFTRFZMKV-UHFFFAOYSA 8.69897000433602
BRKRLCRWIPYGHV-UHFFFAOYSA 6.82390874094432
BRQIZRLRULPMKZ-UHFFFAOYSA 5.88605664769316
BRUYFWSHHYMOMJ-ZROIWOOFSA 5.30102999566398
BSCBVJDZICZHJY-UHFFFAOYSA 4.72124639904717
BSDNZCQPDVTDET-HWKANZROSA 3.88605664769316
BSGDITXDAFMGGS-UHFFFAOYSA 7.06048074738138
BSWMNAJWXZTLKF-UHFFFAOYSA 5.60205999132796
BSXHXBRBSQUJGH-HDJSIYSDSA 6.79588001734407
BSXHXBRBSQUJGH-OKILXGFUSA 6.46852108295774
BSZDUPCLNVWIFH-UHFFFAOYSA 6.50863830616573
BTFWCZZUBLMCLR-GDNBJRDFSA 4.65169513695184
BTIHMVBBUGXLCJ-HNNXBMFYSA 6.09691001300806
BTIHMVBBUGXLCJ-OAHLLOKOSA 6.05959615041897
BTIHMVBBUGXLCJ-UHFFFAOYSA 6.31505748360186
BTIKBNRXWBVMSS-UHFFFAOYSA 4.30102999566398
BTSZMJKDZCBEGX-UHFFFAOYSA 5.20760831050175
BUGPWXMPCMTLIX-UHFFFAOYSA 5.52287874528034
BUMYEVXLCMSBRE-UHFFFAOYSA 2.15490195998574
BUUXBIIFLQVFAR-UHFFFAOYSA 5.04575749056067
BVEVXRDDVGYLHG-UHFFFAOYSA 4.88605664769316
BVWCPPBBYIDQHX-IMVJFLJXSA 6.95860731484177
BWBDFPICCPCNOU-UHFFFAOYSA 7.60205999132796
BWULMJJLACMZFQ-UHFFFAOYSA 6.22184874961636
BXBHQBATRBBMNC-UHFFFAOYSA 6.45593195564972
BXCQAEHFWJFGAT-YVLHZVERSA 6.22184874961636
BXNJHAXVSOCGBA-UHFFFAOYSA 4.74472749489669
BXOSDELNTKJOFY-QZQOTICOSA 6.10237290870956
BXQSENVZNNEEBV-UHFFFAOYSA 5.34678748622466
BYGIRSJUNICQIC-UHFFFAOYSA 4.69897000433602
BYLVQZNUHSLHFM-GDNBJRDFSA 5.30102999566398
BYPXKUXIBAKVIH-UHFFFAOYSA 4.88605664769316
BZQVWTDKMSTNBU-UHFFFAOYSA 6.44369749923271
CBALVKLWBKZXIX-UHFFFAOYSA 5.69897000433602
CBXUCIVRWLMEBP-UHFFFAOYSA 5.49962628564663
CBXVHMLTAMBOAT-UHFFFAOYSA 6.48148606012211
CCHCEDJEDOOBOI-UHFFFAOYSA 6.44369749923271
CCLAIYQUIJJUGC-UHFFFAOYSA 2.30102999566398
CCSBTWAOCQWBFY-HIFLKKFUSA 5.01772876696043
