CHIRONID	PIC50
AAQCZWGHNUPNMG-UHFFFAOYSA 17.9074769491457
AAVMFXCTHZZIFE-UHFFFAOYSA 4.69983946304865
ABOQVROUVXWAOH-UHFFFAOYSA 5.16115090926274
ACBWHQJSKCXNTA-UHFFFAOYSA 6.03151705144606
ACGBFWCBVIXTPZ-NBEIKUQISA 7.82390874094432
ACGBFWCBVIXTPZ-OQIWPSSASA 6.62893213772826
ACLOKVWLCNWXDQ-UHFFFAOYSA 5.69897000433602
ACPOUJIDANTYHO-UHFFFAOYSA 6.93050499370711
ADGDUIDDAMQKAG-UHFFFAOYSA 4.46890445312997
ADWCAKSAEQUTHQ-UHFFFAOYSA 6.13667713987954
AELOZOVEWBJDJP-UHFFFAOYSA 6.26760624017703
AFCVEHHRQVGWID-UHFFFAOYSA 5.79588001734407
AGCXEVKTJDFEIW-UHFFFAOYSA 4.25774633009341
AHMHIFXJPSHHPH-UHFFFAOYSA 6.82973828460504
AJLILYAPRHIFAS-UHFFFAOYSA 6.56863623584101
ALHGQWSWTWVNNB-UHFFFAOYSA 6.32790214206428
AMLIVHYOJNXUNR-UHFFFAOYSA 3.03095703269419
AMLKAXKHAOGCFY-HNNXBMFYSA 8.60205999132796
AMLKAXKHAOGCFY-OAHLLOKOSA 8.52287874528034
APRGBLOXXLPHPL-UHFFFAOYSA 4.53106219433454
AQBWUEJVFPHJKP-UHFFFAOYSA 4.52782885330764
AQGSJPJSRCAJNS-UHFFFAOYSA 7.26760624017703
ARLNYGOQDMCXLP-UHFFFAOYSA 4.49403648198187
ARMFMDYRYOKSOW-UHFFFAOYSA 7.24412514432751
ARRPMFYEKBZOMJ-UHFFFAOYSA 5.37048846579955
ARVBNOYTORBXAN-UHFFFAOYSA 4.3465945093355
ARZYOUBGUUXNBX-UHFFFAOYSA 5.60906489289662
ASJZVKGSNABNCB-UHFFFAOYSA 4.42136079003193
ATSXLKSULBDODD-UHFFFAOYSA 3.03095703269419
AUPLHCATCBBVFA-UHFFFAOYSA 5.3
AVLYNJZZQYEFEA-XDJHFCHBSA 7.0963811584774
AXEYMKDXMBOZEO-UHFFFAOYSA 3.30102999566398
AZUWASSGAPBLGR-UHFFFAOYSA 4.91115543727299
AZXVHGLYSPMUHG-UHFFFAOYSA 4.42759313244194
BECAQPGMCODJMW-UHFFFAOYSA 6.79588001734407
BEDRASDCVGOBRO-UHFFFAOYSA 4.78383409771401
BEJCWWBEHHBUTJ-UHFFFAOYSA 6.27736607746619
BEVYWBNCINQJQH-UHFFFAOYSA 4.34103515733556
BFSBRCXTSOQXCA-UHFFFAOYSA 4.14266750356873
BFVJTNBTNGRYFI-UHFFFAOYSA 4.44466367200473
BGGSTZPBQKGLOJ-UHFFFAOYSA 7.11350927482752
BGKWMMAJZNSSGJ-UHFFFAOYSA 4.48811663902112
BGLPZSPBYFJHQQ-UHFFFAOYSA 3.79588001734407
BGOWMSRXCRUANU-UHFFFAOYSA 3.79588001734407
BHJJWVDKNXABFS-UHFFFAOYSA 5.13667713987954
BHMYLUVZDOIZTR-UHFFFAOYSA 6.27572413039921
BHPVRWUAWLHPOJ-UHFFFAOYSA 6.29242982390206
BHRVONRAOWCXOG-UHFFFAOYSA 3.69897000433602
BIKLNZVXIPYGJC-UHFFFAOYSA 5.1589535345907
BILUVSXSPJVCMC-UHFFFAOYSA 7.22184874961636
BIMSTZCCZSBBOL-UHFFFAOYSA 4.62305824285324
BIOXSNWBJLKXSP-UHFFFAOYSA 3.03095703269419
BITKQUYZUVMDIL-UHFFFAOYSA 4.79588001734407
BKBYGIARQARTNG-UHFFFAOYSA 6.74714696902011
BKCNFBWOOAHROL-OAQYLSRUSA 3.69897000433602
BKDRDDSAZLVHON-UHFFFAOYSA 5.67778070526608
BKLYUVKUMMLBIJ-IBGZPJMESA 7.21324857785444
BKLYUVKUMMLBIJ-LJQANCHMSA 6.56863623584101
BLXIVLAZCAJMMS-UHFFFAOYSA 4.0570499299229
BMPQHQFIJBXIOA-UHFFFAOYSA 7.69897000433602
BMZLRKZLCCIVNX-UHFFFAOYSA 7.30102999566398
BOCQIRYQTWRJMD-UHFFFAOYSA 6.26760624017703
