CHIRONID	PIC50
AGYJPEBXFSGBHP-INIZCTEOSA 8.15490195998574
ANTIKNNFTURTLK-MOSHPQCFSA 8.39794000867204
AOWZAMGXVRSMQI-UHFFFAOYSA 10.2105048191084
AOXVRIHLGDJGQV-UHFFFAOYSA 5.02227639471115
APOYFUSNBQZHQQ-UHFFFAOYSA 6.21123112275308
AQJWACKPYCXBCF-SFHVURJKSA 7.88605664769316
ARSOCJAZLCXHOY-KEVXWDJXSA 5.30102999566398
ARSOCJAZLCXHOY-OBJQHKCWSA 4.89794000867204
ATFQPKTWMGKIQS-MFOYZWKCSA 7.50863830616573
ATYOXMQKXVJYSG-UHFFFAOYSA 7.88605664769316
AUHWQSZMVMMRLM-UHFFFAOYSA 6.58502665202918
AUYOAKYJEKFQKM-UHFFFAOYSA 3.30102999566398
AWQLNADWVBCMHO-UNOMPAQXSA 8.30102999566398
AWSROHDFGOQSME-UHFFFAOYSA 7.79588001734407
AXILYJJKIDQSFE-UHFFFAOYSA 7.79588001734407
AYBAQJBGLXKFMK-UHFFFAOYSA 5.67654163315053
AYDUKKLNEOXCBX-UHFFFAOYSA 5.74666199467389
AZQPVODZWGLBAX-UHFFFAOYSA 6.69897000433602
BCZGXEZPALEJJW-UHFFFAOYSA 6.73282827159699
BFIWZEKPARJYJE-UHFFFAOYSA 6.22914798835786
BGGPIZRMKSCDID-UHFFFAOYSA 4.01857865939938
BGRGYPWSRFVWGD-UHFFFAOYSA 6.6996875102394
BIWGYFZAEWGBAL-UHFFFAOYSA 6.27197774962234
BPEYRVMEDMVKIU-XMMPIXPASA 4.42220958177824
BUBLIDZZMNUPQQ-UHFFFAOYSA 6.52724355068279
BUDCDMBOPKDELH-UHFFFAOYSA 4.5048305726062
BVMOTFUJGCIPKD-UHFFFAOYSA 6.18851809846601
BYLSJFOFBQNZSU-UHFFFAOYSA 7.18708664335714
BZWCENMBYSCZEW-UHFFFAOYSA 6.03621217265444
CBJJSCYIXJYEAW-UHFFFAOYSA 4.63827216398241
CCGCNRFJWOIIDQ-UHFFFAOYSA 6.84163750790475
CCGWIBJBGYEFLK-UHFFFAOYSA 6.73062518616988
CCTHGKKALLDFQR-UHFFFAOYSA 5.26704363042438
CCUQHOVPLNKBBL-UHFFFAOYSA 6.66705947616417
CCWLNNLUNXJIPP-UHFFFAOYSA 6.97593453648552
CEKSBBZAKLNEBU-IBGZPJMESA 5.20065945054642
CENSOIHHGQYIKW-UHFFFAOYSA 7.15490195998574
CFHQYSKGGQEOCZ-UHFFFAOYSA 6.08092190762393
CFZCFLONWSUZFP-UHFFFAOYSA 6.25492520841794
CGJRAACGTIIYDY-JTQLQIEISA 7.20065945054642
CGJRAACGTIIYDY-SNVBAGLBSA 7.30102999566398
CGWOEOXQHIMZEQ-UHFFFAOYSA 3.88695794201208
CHBFPBSHOACTQT-SQQVDAMQSA 6.22914798835786
CIIKNCICYINXBJ-UHFFFAOYSA 6.55129368009492
CLGHRVKBVKFOQI-UHFFFAOYSA 6.49691678725728
CMETUTWBZBKODJ-UHFFFAOYSA 7.60205999132796
CMPFTOKTVXYPFY-KRWDZBQOSA 7.72124639904717
CQWLALVPQNJOGT-UHFFFAOYSA 7.38721614328026
CRDOKQQUTKTJRC-UHFFFAOYSA 5.94024734701839
CSTDSVVCQOQNIL-UHFFFAOYSA 6.60205999132796
CTMFNTMZZCWIHH-UHFFFAOYSA 5.72653572737865
CTSIXMZOXYSMIE-UHFFFAOYSA 7.60205999132796
CUAJADFGIOFJQT-UHFFFAOYSA 5.60032627851896
CUPLTRAPYIXFAX-UHFFFAOYSA 4.30102999566398
CUQIEUIMKDNKMI-UHFFFAOYSA 7.60205999132796
CWDGPBQWSLGFNO-UHFFFAOYSA 7.11738931684751
CWHMAWBXRCDOEB-UHFFFAOYSA 6.39794000867204
CWUDLXZBRGPIJV-UHFFFAOYSA 7.0087739243075
CZZAPGYQDMJOEO-UHFFFAOYSA 7.17300804631297
DBNJNPPSWNADBP-UHFFFAOYSA 6.64781748188864
DBOKUWKNQBTKJU-UHFFFAOYSA 6.5003129173816
DFURSNCTQGJRRX-JYRVWZFOSA 8.30102999566398
DNEJCIZFNVTEHA-GOSISDBHSA 5.89008413697621
DNNVPDHNAOWAES-UHFFFAOYSA 6.41116827440579
DNOXKZASDOBDFG-LJQANCHMSA 5.82827354634677
DRPJZMIFBAXAKX-UNOMPAQXSA 8.22184874961636
DTMJEFNBUJEXCT-UHFFFAOYSA 6.67778070526608
DVAZWOXQVNJJPK-UHFFFAOYSA 7.0607391022494
DXXDEHCBUVTKSQ-UHFFFAOYSA 6.73208720805769
DZICJKNDYKNBTO-UHFFFAOYSA 3.60205999132796
FEGHNCJTPWNNJZ-UHFFFAOYSA 6.08249449044745
FIFFDYNJQGROBO-UHFFFAOYSA 6.6903698325741
FKIRVEJKZMAERK-UHFFFAOYSA 7.18263558366076
FLJNUPIJNHQZPV-CQSZACIVSA 6.30102999566398
FLJNUPIJNHQZPV-UHFFFAOYSA 7.88605664769316
FMJIJXDBIQVBDD-UHFFFAOYSA 6.54668165995296
FMXCGIWWQFOSTJ-UHFFFAOYSA 5.8847224086041
FRBARNOCQLXUDO-UHFFFAOYSA 4.42342831593471
