CHIRONID	PIC50
AAYPLLWGPJQWCC-UHFFFAOYSA 6.51144928349956
ABLFQJZRWXQNFZ-UHFFFAOYSA 4.44369749923271
ACHZKBZKXCFUBQ-AQTBWJFISA 3.53760200210104
ACISHMVGWWWZAU-UHFFFAOYSA 5.69897000433602
ACNJMIYZGUUYIE-UHFFFAOYSA 5.65757731917779
ADQKGRUFGPUORP-UHFFFAOYSA 7.14266750356873
AEAUWMPSZUYYHD-UHFFFAOYSA 7.95860731484177
AEHVKCHOJQHXAI-UHFFFAOYSA 3.82390874094432
AETVKDYDELIZIP-UHFFFAOYSA 3.43179827593301
AGIIDJZSMZSLJN-UHFFFAOYSA 7.24412514432751
AHERCVYSASKJDT-UHFFFAOYSA 5.52287874528034
AHJRHEGDXFFMBM-UHFFFAOYSA 15.8754948635531
AHOJCBZGOQKUNN-LLVKDONJSA 4.4089353929735
AHOJCBZGOQKUNN-UHFFFAOYSA 4.22914798835786
AHYFSTZCDSRVKK-UHFFFAOYSA 6.79588001734407
AITZHKQVQNLKHI-UHFFFAOYSA 6.44369749923271
AIUPGVJWJQYGSO-UHFFFAOYSA 4.56863623584101
AIWJVLQNYNCDSL-UHFFFAOYSA 4.69897000433602
AJGDTKSWPJLKDR-UHFFFAOYSA 6.51286162452281
AJIAGOODOUPWJG-UHFFFAOYSA 7.69897000433602
AJLPDJZYNSSQJO-UHFFFAOYSA 7.34678748622466
AKAGBRZFDUGGEX-UHFFFAOYSA 7.58502665202918
AKEMXASAMBDUOC-UHFFFAOYSA 7.79588001734407
ALEYUGRGWDAOKK-UHFFFAOYSA 7.92081875395237
ALIOQXGVNHUSRG-UHFFFAOYSA 4.54211810326601
ALLRODMPOJXNSZ-UHFFFAOYSA 3.86646109162978
AMABCRZTSSMQGX-UHFFFAOYSA 3.56863623584101
AMWFOZDHIKRRJT-UHFFFAOYSA 8.39744323292317
AOPVKMUMEMDUCK-UHFFFAOYSA 5.76955107862173
APALQVMWCDGRJB-UHFFFAOYSA 7.72184874961636
APPFRBZOALDJNI-UHFFFAOYSA 7.30917175870711
APQZPPCCOLEAKP-UHFFFAOYSA 6.04672366333269
APRUEGRLMSXVDJ-UHFFFAOYSA 4.95860731484177
APWGKQAYROBBCL-UHFFFAOYSA 6.09151498112135
AQJAMZITIBBKLB-UHFFFAOYSA 5.75448733218585
AQJSWLPZCPUBBH-UHFFFAOYSA 8.15490195998574
ARBBEKDOCAENFF-UHFFFAOYSA 6.44490555142168
ARWTTWBSMVHBPU-UHFFFAOYSA 7.45593195564972
ATAGSVBVHYBWCY-UHFFFAOYSA 4.92445303860747
ATHMTZOFUCSRPV-UHFFFAOYSA 7.36996430600746
ATOIKLGZGZPCOE-UHFFFAOYSA 4.10237290870956
AUAUBVTWWCYNPP-UHFFFAOYSA 7.92081875395237
AUEDZAHHSVPOOC-UHFFFAOYSA 5.08092190762393
AUGHDMPWXNMXSA-UHFFFAOYSA 4.58502665202918
AUXZTBGWWKEBAS-UHFFFAOYSA 7.46852108295774
AVKWOPNQHZBNAA-UHFFFAOYSA 5.28735029837279
AWFQXBDHAKLADX-UHFFFAOYSA 6.2518119729938
AWSLSQGTMWLKRH-UHFFFAOYSA 5.04575749056067
AXAGUGNJIAGPOV-AQTBWJFISA 8.39794000867204
AXJGXQSEEVOEJA-UHFFFAOYSA 6.22914798835786
AYJNSWHEIFEJGX-UHFFFAOYSA 7.67403119078762
AYNWBTZPYNOUOG-UHFFFAOYSA 7.14266750356873
AYOCKYMYJCCYAP-UHFFFAOYSA 7.26760624017703
AYZRKFOEZQBUEA-OUKQBFOZSA 4.86966623150499
AZHXFKCTCUPFGL-UHFFFAOYSA 5.56863623584101
BAKDMSIYUPKGBK-RELWKKBWSA 3.60205999132796
BBACZASSMOBONU-UHFFFAOYSA 6.08249449044745
BBANRVKRDHOZAQ-UHFFFAOYSA 2.93554201077308
BCKQYJBXCPJBCW-UHFFFAOYSA 7.19382002601611
BDKLBVUOSJBBMO-UHFFFAOYSA 5.56863623584101
BDMNMAWBZWPSJC-UHFFFAOYSA 6.04575749056067
BDNGEFWFWXEGJP-UHFFFAOYSA 4.20065945054642
BDOCJJUGIOCUKN-UHFFFAOYSA 7.54575749056067
BEMJZRCWVVRUFS-UHFFFAOYSA 2.76700388960785
BFEVMCZTMCQMQX-UHFFFAOYSA 5.69897000433602
BFHMGFVFUUEXOQ-UHFFFAOYSA 6.40482294360454
BFNVIBSDWJUQHQ-UHFFFAOYSA 4.30102999566398
BGJBDXJLUSKBDD-UHFFFAOYSA 5.79317412396815
BGMZLJMBKRXBRU-UHFFFAOYSA 5.34678748622466
BGSVVVDURUSQQY-UHFFFAOYSA 5.74232142513082
BGZVCNSRUXWDPB-UHFFFAOYSA 7.19382002601611
BHNRAKLQOOFPBU-JAIQZWGSSA 7.69897000433602
BHQZGGSZRHDQFZ-UHFFFAOYSA 6.72124639904717
BHTSYKGIHPKWBB-UHFFFAOYSA 6.31875876262441
BICOMKBAGNUDPP-UHFFFAOYSA 4.42021640338319
BIHSHDUSTQQWMB-VMPITWQZSA 4.82390874094432
BIIVYFLTOXDAOV-TYJDENFWSA 6.39794000867204
