CHIRONID	PIC50
AHBYTGBWKOEDEE-UHFFFAOYSA 6.73282827159699
AHHGBHXZBKHKCK-UHFFFAOYSA 12.0168249279622
AMAAYJNDYUIOGC-UHFFFAOYSA 8.3098943791442
AMYLYHGYASWELD-UHFFFAOYSA 6.52287874528034
ANRSRFHMKDYANL-UHFFFAOYSA 6.88941028970075
AOKADEMCVOQECP-UHFFFAOYSA 6.69897000433602
AQRAVDVDFJHENA-UHFFFAOYSA 5.58502665202918
ATSYBENRLDATJK-UHFFFAOYSA 7.04575749056067
ATYOXMQKXVJYSG-UHFFFAOYSA 6.10237290870956
AUZZJWUIAZQEBQ-UHFFFAOYSA 6.98296666070122
AWDORCFLUJZUQS-UHFFFAOYSA 7.52287874528034
AWMGQCCTIZRQSA-UHFFFAOYSA 6.48678239993206
AWRVIPPIMTUXRX-UHFFFAOYSA 6.88941028970075
BEEQTEQZJQMWBW-UHFFFAOYSA 5.53760200210104
BFFORFSCMCLHMJ-UHFFFAOYSA 6.89962945488244
BGZVXNSBCSLMND-UHFFFAOYSA 8.09691001300806
BHBLZTDQIBBULS-UHFFFAOYSA 6.74472749489669
BHEMXFWEUYIYGK-UHFFFAOYSA 5.01772876696043
BHEVVMVKCUMQLW-UHFFFAOYSA 6.46218090492673
BHXHPVOSRRLEOM-UHFFFAOYSA 5.74472749489669
BKCNFBWOOAHROL-OAQYLSRUSA 7.48148606012211
BKQFBAILJJESBH-UHFFFAOYSA 7.14266750356873
BKTUBUVPPGLBKD-UHFFFAOYSA 5.3767507096021
BMZLSZWHTJZVBV-FQEVSTJZSA 5.88941028970075
BNYVNKCEEQZWJL-UHFFFAOYSA 6.89962945488244
BPNUQXPIQBZCMR-IBGZPJMESA 7.10237290870956
BRYHDLMQBIINCD-UHFFFAOYSA 6.53760200210104
BTFXRESVGZYZQN-UHFFFAOYSA 8.30102999566398
BVGHDOMJGHGNCJ-UHFFFAOYSA 5.79588001734407
BVZFHBJXEPPCEX-UHFFFAOYSA 7.88605664769316
